POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
20.127724,15.226501,3.254873,1.238023,1.647815,12.292091,10.14851,4.79175,2.233722,1.443475,3.743693,2.401762,1.259337,0.867674,0.645027,8.157377,6.294952,1.241119,1.856792,1.219146,4.77028,1.580362,1.043186,3.150738,2.759854,2.09452,0.953898,0.801462,0.986868,0.906154,4.260654,2.176783,1.497067,1.429223,1.264122,1.961697,0.892921,1.133494,0.733865,0.57335,2.448285,1.928268,1.810443,1.025852,0.744012,5.669957,2.955846,1.707867,1.571077,1.090038,11.664875,6.074444,2.039398,1.816875,1.660011,7.964161,5.502612,2.538346,1.746662,1.61327,49.529545,11.421703,2.072289,1.830623,1.706421,25.578886,15.362603,3.55988,2.021207,1.468461
25.85265,19.873566,3.877837,1.020596,1.519036,13.021973,11.756852,5.877454,1.987653,1.428569,3.916668,3.151424,1.494188,0.759387,0.594739,7.643373,7.525542,1.289515,1.554644,1.145917,5.673701,1.840283,1.187373,2.916326,2.416893,2.510602,1.180024,0.944311,0.942849,0.83048,5.036723,2.592535,1.782304,1.362064,1.196387,2.245444,0.925882,1.133667,0.637595,0.561526,2.800384,2.147188,1.814559,0.920007,0.733953,6.656072,3.345368,1.572748,1.350741,1.075211,14.448649,7.48219,2.127225,1.537147,1.640933,8.664155,6.798317,2.683744,1.438758,1.596628,66.706619,14.453246,2.379519,1.666226,1.704329,33.12648,19.780682,4.123863,1.631477,1.462081
29.473619,22.671509,4.327571,0.884049,1.401682,15.843327,12.987328,6.387403,1.784931,1.403274,3.85218,3.738911,1.714134,0.70106,0.554568,7.644351,8.536169,1.457094,1.309153,1.08546,6.168015,2.107594,1.352754,2.714205,2.121432,2.728154,1.422708,1.026627,0.964207,0.775922,5.378405,2.983886,1.971451,1.406134,1.145255,2.335868,0.97545,1.084888,0.569567,0.549196,3.122763,2.396461,1.709877,0.850769,0.713514,7.407617,3.738098,1.430481,1.163343,1.079929,16.383446,8.361534,2.249416,1.402095,1.600773,8.738361,7.727006,2.825525,1.286357,1.574692,80.560081,16.335632,2.727157,1.577314,1.666362,37.664738,22.209757,4.435996,1.32526,1.462787
29.640339,22.417505,4.45542,0.81396,1.268934,20.09026,13.518165,6.273306,1.587103,1.341403,3.612069,3.903211,1.8772,0.684636,0.51938,7.958624,8.776693,1.716944,1.133194,1.020195,6.15866,2.267693,1.565462,2.518508,1.900205,2.678291,1.590156,1.048738,1.019456,0.742431,5.169109,3.168351,2.052386,1.520721,1.099203,2.180724,0.983505,1.001357,0.529053,0.530311,3.303687,2.533385,1.528626,0.816121,0.677548,7.805803,3.940097,1.357324,1.029901,1.078782,17.052795,8.319177,2.427442,1.381431,1.520683,8.236359,7.813972,2.955298,1.255209,1.52867,86.280365,16.458576,3.067324,1.529286,1.585609,37.774384,21.612057,4.433068,1.14441,1.440168
26.304956,19.138834,4.224096,0.805858,1.130736,24.478052,13.227111,5.694833,1.40716,1.239703,3.409006,3.574501,1.952129,0.694429,0.487749,8.377437,8.051829,2.007507,1.034692,0.94772,5.862709,2.253768,1.803678,2.328339,1.745023,2.482426,1.622072,1.023908,1.069602,0.715566,4.642285,3.046538,2.027688,1.634698,1.043312,1.926164,0.92659,0.902401,0.508958,0.502714,3.443777,2.463378,1.315415,0.806789,0.633132,8.008609,3.828177,1.360001,0.968147,1.058794,16.385149,7.341087,2.58973,1.429757,1.4041,7.671697,6.97327,3.036041,1.296116,1.454722,82.692398,14.710512,3.27468,1.508862,1.479289,33.543411,18.131878,4.130587,1.090052,1.383083
20.542679,14.00701,3.703977,0.84571,1.013905,27.460924,12.242937,4.950775,1.272583,1.116067,3.37404,2.885734,1.912062,0.703974,0.461926,8.467308,6.540503,2.229491,0.999278,0.877998,5.576246,2.073706,2.011035,2.153413,1.630964,2.341231,1.510645,0.969602,1.079323,0.67619,4.166214,2.640139,1.908386,1.670548,0.968521,1.711453,0.809815,0.798623,0.496869,0.469052,3.583897,2.180161,1.110863,0.806089,0.591874,8.084195,3.410066,1.387034,0.970919,1.021231,14.534164,5.795039,2.640073,1.490286,1.270892,7.443421,5.504943,2.994485,1.348504,1.363159,70.792702,11.680351,3.238002,1.505705,1.37639,26.234354,13.01322,3.586601,1.109582,1.300962
14.638978,8.617455,3.068372,0.909029,0.942416,27.777651,10.89623,4.277609,1.198448,1.002843,3.418655,2.078759,1.763611,0.692559,0.44657,7.972857,4.711997,2.311056,1.000581,0.826367,5.209391,1.784766,2.125832,2.006769,1.54016,2.224567,1.287401,0.896516,1.03575,0.617072,3.689873,2.065908,1.716882,1.587037,0.880608,1.541031,0.655956,0.698055,0.480712,0.435254,3.60776,1.749415,0.947625,0.796243,0.563976,7.856067,2.781478,1.376603,1.012569,0.977765,12.251652,4.140327,2.541656,1.519997,1.147478,7.472063,3.873049,2.80998,1.368952,1.274364,54.701912,8.218172,2.949294,1.507478,1.303503,18.607567,7.820004,2.957239,1.14256,1.216189
11.565959,4.515664,2.518613,0.972884,0.925786,26.529848,9.823643,3.82661,1.185856,0.929785,3.643247,1.400983,1.55583,0.662853,0.446786,7.938824,3.099692,2.238919,1.022972,0.804547,4.999107,1.476283,2.120388,1.928351,1.46998,2.256525,1.016487,0.824063,0.962111,0.550012,3.616478,1.486633,1.499015,1.414773,0.801236,1.497754,0.500327,0.61052,0.459356,0.408341,3.574934,1.291473,0.854743,0.774152,0.556012,7.508753,2.106194,1.307923,1.071385,0.943408,10.58643,2.814138,2.350889,1.520664,1.056576,7.895284,2.536618,2.53755,1.363422,1.21327,38.992004,5.226927,2.514215,1.511263,1.272642,13.705375,3.996796,2.42154,1.164082,1.154344
13.741853,2.607908,2.100412,1.025614,0.958556,26.649782,9.53373,3.600688,1.2209,0.917374,3.974235,0.986276,1.322468,0.639242,0.466122,8.837811,2.039945,2.023866,1.061372,0.81769,4.893475,1.211145,1.979497,1.975887,1.433875,2.370701,0.758803,0.754737,0.9018,0.499565,3.822654,1.026602,1.273108,1.233095,0.756351,1.522847,0.366399,0.530068,0.443599,0.39487,3.399988,0.900533,0.811427,0.75796,0.574162,6.850791,1.520288,1.171061,1.144683,0.936551,9.883851,2.047072,2.099752,1.526043,1.01978,8.564614,1.72915,2.202591,1.37839,1.202773,26.787649,3.319427,2.00693,1.522488,1.28401,13.926515,2.387351,2.017695,1.190145,1.13896
22.793907,2.860497,1.822797,1.062912,1.029065,31.65897,10.477603,3.48374,1.286381,0.976639,4.738484,0.841637,1.095929,0.646113,0.508209,11.493242,1.585692,1.728801,1.112562,0.869091,5.178722,1.029805,1.726216,2.192153,1.461861,2.698098,0.56649,0.693522,0.891936,0.496734,4.635659,0.759299,1.060031,1.123225,0.769725,1.702146,0.273724,0.450914,0.449445,0.401784,3.305314,0.638414,0.78688,0.779083,0.626395,6.321851,1.108987,0.987199,1.245654,0.97692,10.942771,1.833507,1.84313,1.567165,1.059852,9.956552,1.449116,1.850016,1.461855,1.261754,20.380909,2.682501,1.534322,1.547503,1.337427,20.972752,2.930037,1.753406,1.245526,1.187251
