POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
23.685406,1.149345,3.168862,0.44416,0.213678,44.627449,3.542404,2.116206,0.494955,0.335329,17.385672,0.832066,2.629089,0.474239,0.186373,15.955018,1.661089,1.744152,0.500123,0.148307,12.740093,1.513038,1.109411,1.188826,0.780346,14.759179,2.406089,1.31235,0.386037,0.250315,16.282146,1.383666,0.460995,0.295056,0.157436,16.0212,1.22553,1.261951,0.333963,0.157183,19.262177,1.393309,1.569462,0.321227,0.202831,18.630056,1.433852,3.005456,0.537424,0.380881,34.145859,2.360632,4.682706,0.838854,0.280506,34.346039,1.539182,3.650879,0.649775,0.24684,51.371094,3.967807,12.575602,1.852701,0.481733,33.504829,1.48692,3.833527,0.748758,0.172352
23.045431,1.403178,3.300015,0.489281,0.185831,34.156364,3.837233,2.306447,0.546177,0.282492,20.318947,1.086389,2.578057,0.461115,0.188035,17.243654,2.076524,1.941131,0.479667,0.146449,14.328414,1.564029,1.104841,1.137901,0.715561,18.320862,2.466472,1.300718,0.375882,0.243544,20.527599,1.481176,0.539836,0.250215,0.146449,20.839191,1.487956,1.168593,0.323028,0.162628,23.880993,1.737806,1.639943,0.332178,0.193762,23.317841,1.941236,3.252791,0.498637,0.396134,43.671932,3.509213,4.843519,0.826851,0.268365,41.640415,2.155853,3.647284,0.670779,0.235939,74.44297,5.937714,12.768167,1.86968,0.485057,37.155209,2.077876,4.090199,0.824632,0.159093
24.141033,1.995188,3.22477,0.57286,0.170336,28.575834,4.231634,2.437845,0.666176,0.248658,22.671318,1.425902,2.297796,0.474667,0.191299,18.85622,2.403518,2.008748,0.490261,0.156395,15.359434,1.626169,1.05495,1.112002,0.644917,21.266283,2.481559,1.286829,0.400561,0.245081,23.87719,1.68519,0.629611,0.239981,0.144013,24.727886,1.781981,1.028745,0.31982,0.173438,27.446793,2.184044,1.593994,0.355859,0.192455,26.84947,2.53137,3.173467,0.46296,0.434445,51.033035,4.706625,4.598473,0.811225,0.262747,47.216454,2.868409,3.341599,0.731699,0.237314,100.648056,8.101304,11.677843,1.759242,0.493036,41.539673,2.982169,4.095761,0.924413,0.15997
24.451504,2.679862,2.969954,0.667305,0.167399,25.623915,4.52383,2.458213,0.812604,0.23241,23.199455,1.758146,1.894687,0.502393,0.196321,19.564775,2.559763,1.948937,0.518617,0.175587,15.256985,1.618119,0.976491,1.098223,0.574266,22.665102,2.465922,1.267167,0.436344,0.256684,24.869921,1.89114,0.71385,0.251356,0.146541,25.999413,1.979064,0.876098,0.314423,0.184009,28.200686,2.529351,1.439165,0.377002,0.192883,27.511576,2.966299,2.769707,0.42497,0.490684,52.891834,5.558581,3.991024,0.784034,0.259933,48.245586,3.471606,2.841575,0.800121,0.24261,121.791634,9.779397,9.643277,1.558474,0.495259,43.171902,3.860343,3.814551,1.010352,0.17068
23.057512,3.185269,2.606449,0.735181,0.177983,23.519035,4.544174,2.351384,0.925752,0.232473,21.917025,1.966523,1.507551,0.521738,0.203878,19.188961,2.510966,1.801964,0.539545,0.200946,14.22348,1.508362,0.910754,1.104322,0.511745,22.575388,2.460114,1.250142,0.463568,0.278435,23.186972,2.00029,0.785429,0.270155,0.150585,24.229572,2.001525,0.739162,0.299032,0.189464,25.84749,2.630843,1.223069,0.385463,0.192403,25.12746,3.090919,2.150727,0.381388,0.555704,48.844898,5.771039,3.186209,0.736935,0.258104,44.373615,3.770934,2.310196,0.836374,0.248456,130.803299,10.389691,7.264753,1.322417,0.48707,41.009136,4.363081,3.293617,1.042688,0.190388
20.390818,3.390266,2.21675,0.750806,0.201998,22.825291,4.364354,2.152673,0.966343,0.247246,19.529964,1.983476,1.237867,0.514372,0.214666,18.260115,2.304286,1.626876,0.534876,0.229052,12.985433,1.3333,0.898374,1.168581,0.465519,21.083004,2.506473,1.244868,0.473716,0.30747,19.798506,1.978285,0.852314,0.285423,0.154769,20.2218,1.856091,0.64471,0.27166,0.187614,21.485083,2.476909,1.02279,0.385367,0.193484,20.904865,2.90776,1.499794,0.336094,0.622332,40.585621,5.327236,2.396629,0.672669,0.25974,37.463013,3.700706,1.889739,0.814394,0.257415,123.886444,9.818778,5.104856,1.103563,0.469952,35.557541,4.333155,2.645644,0.999882,0.219825
16.787535,3.212683,1.853691,0.708991,0.237481,21.96224,3.946234,1.907074,0.928687,0.274645,16.871462,1.802073,1.106697,0.476853,0.229563,16.964846,1.964274,1.463731,0.504736,0.256327,12.051837,1.161789,0.954523,1.329386,0.444909,18.639425,2.632135,1.266181,0.475251,0.338733,15.904734,1.857988,0.933306,0.293648,0.160423,15.283019,1.616754,0.624624,0.239358,0.181604,16.522772,2.14015,0.905927,0.391562,0.203802,16.210915,2.518707,0.992037,0.300213,0.69037,30.712141,4.425201,1.789894,0.607974,0.272637,29.432287,3.327649,1.641543,0.734901,0.275901,105.151321,8.373963,3.486578,0.941567,0.449899,28.054253,3.786796,2.006075,0.890774,0.259892
14.544118,2.74312,1.547968,0.627008,0.279728,22.261427,3.403137,1.669992,0.842024,0.31181,15.346512,1.502236,1.080198,0.419241,0.249331,16.063242,1.589657,1.330978,0.464546,0.279541,11.791132,1.057983,1.074409,1.57817,0.457162,15.568047,2.864789,1.338298,0.4804,0.366345,12.88949,1.706811,1.048473,0.296615,0.170201,11.068374,1.382238,0.714977,0.214048,0.179023,12.684091,1.736073,0.914347,0.413459,0.23139,12.783649,2.063848,0.731597,0.286647,0.765447,23.271162,3.398245,1.456235,0.559769,0.305895,24.0609,2.840029,1.570085,0.618762,0.30942,81.706543,6.795365,2.495654,0.848941,0.434358,22.446337,2.944824,1.502031,0.748248,0.309498
13.356956,2.197267,1.311731,0.537277,0.321029,22.454754,2.897052,1.515367,0.758407,0.354237,14.621961,1.229702,1.101623,0.362282,0.272411,15.5247,1.291065,1.236438,0.438883,0.295275,11.871297,1.053763,1.232007,1.858352,0.498042,12.51137,3.205058,1.472723,0.496632,0.38492,10.957615,1.595263,1.196112,0.302914,0.185476,8.156074,1.227697,0.926401,0.210048,0.186701,10.278675,1.393888,1.051249,0.454296,0.277621,10.868663,1.681745,0.716674,0.311196,0.848696,18.99057,2.588483,1.369224,0.548096,0.362338,21.157896,2.473728,1.627017,0.509423,0.356324,61.008633,5.779461,1.997901,0.830661,0.429079,18.731054,2.148771,1.197137,0.616907,0.363024
13.30009,1.77897,1.142985,0.463593,0.351432,22.829172,2.516184,1.479851,0.715683,0.39353,14.433844,1.087206,1.11095,0.323308,0.29415,14.85384,1.135939,1.176754,0.447172,0.300433,11.998556,1.105525,1.384236,2.087581,0.555248,9.955918,3.596326,1.639807,0.522919,0.391951,10.085852,1.515604,1.336035,0.323555,0.205276,6.88345,1.152268,1.223465,0.238206,0.206294,9.55133,1.163389,1.270885,0.509607,0.333706,10.582674,1.418734,0.858764,0.382472,0.928353,18.316338,2.115153,1.415078,0.579814,0.432509,20.65477,2.327677,1.730159,0.44995,0.405541,48.079174,5.570378,1.793126,0.870593,0.434647,17.444948,1.641487,1.074187,0.524621,0.410541
