POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
8.02253,3.015589,2.265806,1.125801,1.785125,2.987043,3.420422,1.855147,1.022077,3.202289,1.512397,2.918143,1.408889,1.1828,1.41506,5.836404,3.084021,1.891895,1.894522,3.763622,1.843662,2.271727,7.879886,25.314713,34.374062,0.716386,0.212314,0.415284,0.592186,0.818248,1.120269,0.866228,0.660208,0.94451,1.286495,0.260324,0.559193,0.113143,0.370832,0.331765,0.551874,0.596216,0.142571,0.891291,0.814144,2.11456,0.896148,0.947727,5.256709,12.996447,6.227187,1.196337,1.379467,2.322464,2.072674,3.996891,1.978577,1.424787,1.576317,1.605117,11.857285,1.880668,1.845485,2.669008,2.549833,12.319316,3.234507,2.664572,1.767288,1.906201
7.295948,2.73009,1.968928,1.102926,1.797281,3.43675,3.59306,1.76785,0.872417,3.451904,1.231879,2.619663,1.230488,1.171646,1.497547,3.55675,2.266822,1.469921,1.709037,3.86982,1.644433,2.176612,8.048888,22.729136,35.939674,0.80496,0.201816,0.372179,0.567313,0.88547,1.211924,0.639575,0.564065,0.882939,1.419727,0.289416,0.559129,0.172367,0.347079,0.343146,0.604814,0.601823,0.205969,0.872581,0.795727,2.22405,0.822796,1.205014,4.806243,13.126481,6.329471,0.971114,1.37649,2.390758,2.014305,3.692728,1.734622,1.193691,1.613072,1.622541,11.866075,1.747891,1.799986,2.710622,2.532804,11.305807,2.625137,2.347007,1.771128,1.90466
6.147189,2.428814,1.733537,1.027297,1.719902,4.246731,3.725678,1.764693,0.735404,3.525545,0.975411,2.245443,1.07858,1.0804,1.506884,2.230122,1.668451,1.126408,1.5016,3.804327,1.442556,2.410778,8.504433,19.412191,36.439106,0.923875,0.219595,0.320251,0.49092,0.906141,1.355862,0.525128,0.556777,0.75548,1.473547,0.344299,0.537037,0.294777,0.317253,0.349441,0.641989,0.583529,0.337915,0.805743,0.753747,2.362015,0.720084,1.477433,4.491269,13.3997,6.056282,0.788911,1.36763,2.329568,1.968715,3.221706,1.473436,1.063574,1.533523,1.598894,11.264277,1.587618,1.697827,2.65903,2.520891,9.199791,2.013708,1.968742,1.673953,1.848884
4.926501,2.145237,1.623755,0.913205,1.568774,5.388995,3.782537,1.871805,0.623645,3.395719,0.771217,1.840393,1.053434,0.927039,1.432565,1.965366,1.349159,0.974244,1.257199,3.562238,1.358819,3.137528,9.048156,15.841201,35.455975,1.0984,0.265397,0.279917,0.387187,0.883207,1.522075,0.550854,0.692873,0.607436,1.441345,0.424818,0.498305,0.480926,0.29032,0.352249,0.68911,0.537371,0.535022,0.705536,0.695463,2.565433,0.611061,1.687827,4.289762,13.815752,5.605131,0.661709,1.390422,2.154492,1.939581,2.770407,1.194418,1.124608,1.356959,1.536677,10.316983,1.424386,1.607601,2.501669,2.496713,6.747119,1.498791,1.655324,1.504748,1.736865
4.064207,1.867393,1.608036,0.798788,1.389136,6.670865,3.704571,2.05359,0.570701,3.114248,0.647264,1.444062,1.167387,0.760338,1.301674,2.380993,1.262785,1.007815,1.022311,3.22155,1.350353,4.272968,9.30899,12.700218,33.142578,1.193739,0.330348,0.263266,0.287954,0.834385,1.603007,0.719728,0.96792,0.489655,1.348048,0.507753,0.453378,0.697717,0.272015,0.356277,0.698061,0.470964,0.759499,0.5972,0.633308,2.695343,0.52835,1.780357,4.176674,14.280632,5.082642,0.628241,1.446804,1.921142,1.929924,2.481749,0.933514,1.358495,1.13861,1.459043,9.293906,1.352636,1.577037,2.268822,2.442713,4.705314,1.152072,1.464281,1.323354,1.586466
3.563215,1.577735,1.598863,0.718353,1.231852,7.942402,3.444338,2.223614,0.599523,2.777983,0.582941,1.09599,1.341934,0.626032,1.162204,3.596804,1.298372,1.125952,0.858445,2.895093,1.466077,5.565393,8.922972,10.499414,30.126728,1.210075,0.39808,0.266217,0.21997,0.783732,1.583275,1.00622,1.29263,0.433873,1.235329,0.578881,0.412044,0.882859,0.262331,0.366313,0.693991,0.398298,0.9443,0.50388,0.580902,2.735596,0.508384,1.730628,4.128146,14.682073,4.594539,0.721603,1.492038,1.683037,1.938089,2.369846,0.764392,1.645472,0.932297,1.393533,8.380126,1.457086,1.592914,2.00077,2.353982,3.354364,1.004787,1.361689,1.175343,1.427289
3.385335,1.265693,1.51507,0.685295,1.130353,8.82606,3.001124,2.292995,0.696528,2.478076,0.579003,0.821957,1.463418,0.544923,1.058815,5.197422,1.362828,1.218455,0.802631,2.675047,1.55228,6.678359,7.91166,9.326637,27.246727,1.069829,0.445975,0.275098,0.194881,0.750551,1.43642,1.330377,1.544778,0.441077,1.140454,0.612783,0.377184,0.975479,0.257204,0.384807,0.653843,0.331192,1.029377,0.437322,0.548405,2.582932,0.579071,1.55461,4.117771,14.950048,4.11589,0.922915,1.475238,1.471044,1.954073,2.390502,0.737197,1.84345,0.773021,1.356141,7.70271,1.732587,1.608869,1.731995,2.239169,2.829684,1.012455,1.276871,1.075032,1.288283
3.26985,0.960584,1.315043,0.691015,1.094617,9.369599,2.46997,2.201171,0.818979,2.266348,0.626263,0.645686,1.436066,0.510348,1.018937,6.946618,1.438183,1.208503,0.850693,2.602394,1.646647,7.314701,6.578182,8.88311,25.208652,0.865135,0.458464,0.274983,0.205706,0.743397,1.239993,1.585882,1.622889,0.484602,1.087703,0.610247,0.343437,0.942405,0.250823,0.412105,0.607332,0.277603,0.984884,0.396975,0.543247,2.311732,0.748562,1.299235,4.131923,15.10454,3.612785,1.168357,1.353299,1.29049,1.973655,2.461252,0.846557,1.839377,0.669212,1.354241,7.068457,2.088999,1.556384,1.484687,2.126731,2.716297,1.099034,1.133032,1.00632,1.196868
3.109425,0.697862,1.023522,0.724467,1.116356,9.353329,1.986145,1.943231,0.913565,2.146716,0.762635,0.550354,1.241926,0.509091,1.051238,8.304319,1.513955,1.091405,0.973197,2.667987,1.602796,7.310071,5.30365,8.96069,24.355886,0.632193,0.433364,0.258844,0.237907,0.760718,1.030777,1.683638,1.493216,0.538259,1.088467,0.572505,0.306434,0.798196,0.241929,0.447567,0.572694,0.242949,0.827579,0.380693,0.569052,1.968209,0.992635,1.024625,4.174743,15.232261,3.189353,1.37801,1.135786,1.158818,2.000845,2.618321,1.011486,1.613246,0.622942,1.391294,6.584217,2.409977,1.407979,1.287989,2.053896,2.963771,1.181343,0.913983,0.959137,1.174295
2.983644,0.517445,0.707442,0.787668,1.179356,8.655203,1.67186,1.559709,0.948604,2.094509,0.991618,0.502543,0.937053,0.534942,1.148956,8.841609,1.587882,0.908738,1.143429,2.838404,1.457183,6.672585,4.349149,9.600486,24.690187,0.441024,0.381451,0.230287,0.279473,0.794142,0.885796,1.594034,1.206613,0.59293,1.141644,0.533624,0.268513,0.596209,0.233719,0.488609,0.593214,0.230332,0.610508,0.388969,0.621012,1.761107,1.262521,0.784554,4.243606,15.491692,3.021164,1.494144,0.893269,1.106732,2.03365,2.931613,1.142608,1.243433,0.639377,1.463578,6.359178,2.612579,1.212622,1.170366,2.040014,3.423183,1.223579,0.670199,0.945508,1.223496
2.968244,0.439339,0.439195,0.887265,1.269997,7.408421,1.635788,1.15309,0.938892,2.085142,1.302385,0.486335,0.612849,0.584913,1.29912,8.498166,1.687803,0.719714,1.339588,3.084976,1.278811,5.589531,3.703715,10.836225,26.213612,0.32902,0.319138,0.198176,0.322886,0.836863,0.857922,1.350591,0.868059,0.65101,1.242981,0.53471,0.234258,0.401598,0.230692,0.532956,0.714128,0.236117,0.4,0.423929,0.689328,1.857271,1.49445,0.627949,4.373174,16.074186,3.304023,1.502891,0.718255,1.149176,2.066104,3.407056,1.190511,0.856274,0.714358,1.564991,6.913007,2.655492,1.058796,1.137706,2.076056,4.160935,1.209076,0.468614,0.978353,1.331996
