POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
4.47288,2.27262,0.711129,0.341185,0.173197,2.742433,0.767979,0.692762,0.367749,0.168111,1.933971,1.731212,0.981537,0.389497,0.193805,2.373251,0.941805,0.603051,0.34666,0.255978,0.855853,0.62491,0.288491,1.381016,2.352369,0.311404,0.150491,0.247916,0.211961,0.213726,0.923751,0.483665,0.476427,0.329652,0.147937,1.606214,2.498099,0.81153,0.418612,0.164088,1.714427,2.495401,1.406138,0.604799,0.233531,2.543262,4.241183,2.171852,0.795385,1.098483,8.196293,6.295395,2.610523,0.52593,0.280113,3.948928,4.346604,1.375726,0.689634,0.275026,14.787089,8.935218,3.790826,0.645291,0.346328,5.413793,4.165199,1.362015,0.475265,0.277799
5.281089,2.217148,0.687913,0.36247,0.193418,3.992405,0.903898,0.655805,0.39923,0.212959,2.179426,1.688564,0.955859,0.406824,0.199632,3.014672,0.672194,0.506296,0.332022,0.253012,0.746403,0.577542,0.327199,1.485311,2.40302,0.336026,0.163899,0.252095,0.233166,0.241758,0.999399,0.657146,0.52199,0.349731,0.157058,1.399304,2.335024,0.84651,0.460104,0.154098,1.777099,2.26777,1.203803,0.618748,0.263964,2.31103,3.799685,1.943847,0.7832,1.098058,7.42379,5.638361,2.18311,0.549097,0.319858,4.134425,4.061925,1.316809,0.700428,0.288543,13.757527,7.737483,2.996369,0.756006,0.389845,5.624702,3.837699,1.167173,0.549693,0.309149
6.165755,2.156869,0.680769,0.408781,0.224844,5.726375,1.197287,0.636823,0.46432,0.291462,2.50563,1.695678,0.947751,0.436585,0.21418,4.542367,0.662812,0.46569,0.365678,0.27163,0.65206,0.495759,0.373945,1.529751,2.377348,0.361211,0.20524,0.276033,0.243826,0.268556,1.095269,0.892235,0.604727,0.36252,0.178517,1.259335,2.148609,0.947072,0.508465,0.160438,1.862298,1.987842,0.988204,0.644537,0.314687,2.087443,3.251461,1.693784,0.805415,1.048341,6.573905,4.684903,1.738855,0.624996,0.383621,4.427858,3.700836,1.324363,0.718818,0.319583,12.16652,6.126636,2.209182,0.908163,0.453162,5.931645,3.418574,0.977881,0.644862,0.350633
7.211367,2.172908,0.688973,0.463718,0.26173,8.531219,1.687166,0.698934,0.549964,0.395402,2.882813,1.745315,0.950516,0.475862,0.234059,6.336241,0.774513,0.459003,0.431321,0.305121,0.66752,0.405364,0.421164,1.493507,2.264838,0.400233,0.274432,0.32313,0.241877,0.291802,1.207396,1.136464,0.714468,0.363232,0.210434,1.266242,1.968797,1.093352,0.552281,0.179858,1.968425,1.730299,0.839107,0.677472,0.372326,1.948137,2.736382,1.51413,0.850554,0.971303,6.017008,3.722888,1.409243,0.733733,0.461697,4.833751,3.367702,1.400493,0.732812,0.364855,10.966894,4.610981,1.631789,1.067622,0.523587,6.596654,3.067547,0.839091,0.731173,0.394094
7.880964,2.289885,0.686847,0.503797,0.296109,11.51502,2.316413,0.891146,0.630974,0.501066,3.148937,1.789008,0.931544,0.518226,0.253965,7.641848,0.920254,0.481937,0.510564,0.342234,0.806362,0.333479,0.460526,1.389501,2.082406,0.457947,0.363544,0.388938,0.228784,0.30903,1.332789,1.324144,0.833798,0.352577,0.247022,1.430682,1.775205,1.232601,0.574238,0.206437,2.074388,1.508356,0.791959,0.698629,0.42286,1.875129,2.298168,1.432049,0.893625,0.903982,5.651295,2.94338,1.228454,0.840434,0.540625,5.14412,3.073652,1.482245,0.727487,0.416486,10.340601,3.521454,1.318767,1.193105,0.586943,7.248211,2.857155,0.748009,0.779619,0.428801
8.096311,2.458138,0.645142,0.510302,0.32026,14.525205,2.932453,1.208067,0.679097,0.576423,3.246373,1.759454,0.86202,0.556193,0.268329,8.24853,1.065431,0.554171,0.587446,0.371338,1.077603,0.302318,0.489539,1.252348,1.876122,0.527755,0.459943,0.464414,0.209831,0.317259,1.441887,1.400906,0.939957,0.336082,0.280222,1.667454,1.529067,1.303388,0.563709,0.233362,2.129531,1.294044,0.821582,0.69048,0.45666,1.806048,1.908939,1.404287,0.907528,0.878511,5.379943,2.420859,1.145583,0.908887,0.607094,5.205379,2.770592,1.484987,0.694288,0.463482,10.562634,2.918284,1.187546,1.248449,0.634511,7.760555,2.76171,0.67155,0.771781,0.444579
7.594114,2.566995,0.561384,0.482265,0.330166,16.256254,3.344712,1.577935,0.675184,0.596434,3.09693,1.611805,0.743764,0.584793,0.273156,8.100682,1.226038,0.687896,0.647368,0.383235,1.345003,0.316641,0.510012,1.111964,1.696989,0.589177,0.554354,0.537454,0.19298,0.313693,1.507985,1.352311,1.001834,0.32098,0.301697,1.865625,1.209524,1.261563,0.522286,0.253678,2.094544,1.048641,0.864707,0.647107,0.469285,1.674289,1.518744,1.349214,0.875449,0.90164,4.961702,2.099529,1.070343,0.91742,0.649458,4.873909,2.385441,1.352973,0.63786,0.493976,11.210665,2.665608,1.105978,1.218958,0.663341,7.736474,2.664894,0.582341,0.709213,0.436278
6.572636,2.533045,0.463374,0.439098,0.328292,16.455908,3.413675,1.878171,0.621963,0.556834,2.772264,1.370531,0.616657,0.607399,0.269495,7.578472,1.449359,0.877227,0.686993,0.376342,1.539013,0.368308,0.533347,0.983462,1.579388,0.62728,0.651387,0.606568,0.186838,0.297174,1.526669,1.238538,1.018803,0.312778,0.306563,1.952817,0.884743,1.136685,0.464588,0.2637,1.981655,0.795937,0.87669,0.576704,0.462279,1.486085,1.140285,1.216908,0.798537,0.951335,4.407975,1.941823,0.946271,0.869391,0.662692,4.237312,1.940669,1.112877,0.57647,0.500712,12.001143,2.630388,1.004228,1.119169,0.678441,7.1872,2.495744,0.486768,0.616966,0.408696
5.272507,2.354486,0.391892,0.4065,0.321793,14.874358,3.124233,2.002024,0.540385,0.477117,2.340593,1.116489,0.535606,0.628309,0.261749,7.180423,1.753094,1.091747,0.709572,0.35662,1.552342,0.445994,0.574379,0.872008,1.529151,0.632543,0.754878,0.678724,0.196648,0.268811,1.507994,1.155227,1.01293,0.314609,0.29584,1.922433,0.698115,0.995702,0.412679,0.265345,1.836502,0.613996,0.858684,0.503774,0.443857,1.30357,0.845034,1.023523,0.69527,0.995826,3.743711,1.953104,0.792892,0.788665,0.650572,3.448751,1.544541,0.856283,0.529177,0.483546,12.327259,2.763885,0.914423,0.980316,0.690085,6.138966,2.28461,0.421224,0.527818,0.374664
4.123674,2.107188,0.369119,0.403512,0.320555,12.21856,2.601418,1.895112,0.45792,0.393701,1.943182,0.939616,0.527217,0.649076,0.256595,7.150324,2.091194,1.275846,0.721786,0.336992,1.415611,0.543179,0.633763,0.783845,1.532022,0.612312,0.859141,0.759653,0.223917,0.233484,1.462565,1.181503,1.009939,0.327478,0.276461,1.826935,0.780244,0.895877,0.386465,0.26484,1.710289,0.578461,0.837084,0.456622,0.424259,1.253853,0.710062,0.825459,0.596153,1.015666,3.215664,2.145389,0.661439,0.702568,0.624222,2.77609,1.325614,0.664836,0.508079,0.452057,12.252623,3.06395,0.87548,0.838263,0.706564,5.013092,2.131872,0.408056,0.469112,0.35184
3.417729,1.899549,0.4083,0.430836,0.333009,9.313525,2.056149,1.583787,0.398834,0.342756,1.727226,0.887076,0.588961,0.664474,0.260539,7.368933,2.359927,1.375416,0.727266,0.330539,1.191968,0.657444,0.697219,0.724337,1.564872,0.586944,0.94426,0.840249,0.264648,0.200208,1.405734,1.331914,1.018322,0.347526,0.257825,1.758189,1.185674,0.846383,0.387613,0.268421,1.658216,0.716789,0.830393,0.446317,0.410714,1.470882,0.764161,0.694558,0.534652,1.014567,3.064712,2.484119,0.60665,0.632967,0.598252,2.479534,1.343512,0.587031,0.511098,0.42215,11.692352,3.522327,0.938025,0.72849,0.730808,4.19236,2.127714,0.468161,0.452866,0.355314
3.082434,1.775601,0.531835,0.468971,0.360805,6.984084,1.715013,1.206312,0.374348,0.341625,1.658872,0.924627,0.703968,0.662866,0.275317,7.469802,2.449919,1.369726,0.721317,0.341466,0.994196,0.773281,0.746498,0.690427,1.59355,0.570314,0.978497,0.896719,0.309457,0.178782,1.345725,1.548938,1.025785,0.367097,0.246897,1.760772,1.854925,0.832546,0.402655,0.277864,1.663748,1.002444,0.852245,0.463501,0.40424,1.928142,0.963942,0.675047,0.536842,1.01083,3.140736,2.852027,0.653055,0.58659,0.582894,2.453591,1.517673,0.619132,0.521826,0.406619,10.807579,4.091509,1.143619,0.671516,0.758672,3.718445,2.247555,0.631142,0.467891,0.38779
3.068387,1.719101,0.764872,0.492693,0.396802,5.955755,1.67975,0.93827,0.38086,0.382798,1.771061,0.980094,0.851223,0.634375,0.295923,7.326209,2.304921,1.27554,0.692845,0.364104,0.951938,0.878316,0.772498,0.681002,1.586615,0.576948,0.938533,0.903894,0.347213,0.174233,1.293049,1.742777,1.011039,0.378019,0.246221,1.812641,2.612485,0.854674,0.410855,0.289217,1.691959,1.359089,0.919904,0.486207,0.401478,2.516041,1.217695,0.773787,0.614948,1.021612,3.395734,3.096699,0.805593,0.561352,0.578903,2.638273,1.693425,0.732067,0.520721,0.408591,10.163469,4.672266,1.522879,0.675528,0.778033,3.653065,2.382848,0.922297,0.490544,0.437037
