POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
27.249973,8.550435,9.820117,7.212354,4.992278,97.217873,18.735598,3.759851,5.56241,6.705924,25.076443,6.106075,9.885686,9.307258,6.405823,50.043118,13.753041,43.899162,21.896471,25.447712,14.366349,7.915929,18.9209,21.014202,14.598236,8.789916,3.561642,12.467983,16.36659,9.635483,9.60586,4.226444,8.83963,9.016706,5.180233,7.515346,2.221508,2.291596,4.213555,2.67055,10.307523,5.362903,4.277015,9.191525,6.4957,10.776967,10.088264,6.889807,12.533839,19.016443,16.190775,8.27048,12.378588,19.859415,12.475669,18.899652,5.630083,8.814979,10.129811,6.108993,54.256767,9.386625,5.016457,5.609223,5.897742,45.419231,6.677229,8.988501,7.475266,4.76842
20.065056,7.209384,5.886759,3.671383,3.274658,71.455231,17.351843,2.782879,4.232119,4.353084,18.188013,4.900961,5.653873,4.184147,4.277987,37.6161,9.807877,22.345428,11.198339,13.018256,11.743802,7.467004,10.651638,9.869473,10.974821,6.178607,3.52716,7.327318,7.973416,6.714146,6.534423,4.479563,5.501744,4.049861,3.778527,5.833571,2.220376,1.452391,2.18059,2.027551,8.151705,5.969491,2.383947,4.843662,4.366063,8.903556,9.278132,4.371912,7.814499,13.083979,14.253104,7.905046,7.622951,10.050176,6.93339,14.243176,4.966156,5.194787,4.964896,4.375461,115.446281,13.178737,5.777752,5.857597,4.12467,35.270046,6.980993,6.145607,5.464378,3.325164
15.748988,6.21146,3.673269,2.46133,2.478007,58.870056,15.49194,2.480887,3.735053,3.16751,13.65979,4.209167,3.146963,2.177997,3.074748,28.947506,7.03904,9.791907,6.767683,6.558256,10.549429,6.832134,5.950087,4.330188,7.860242,5.27088,3.723049,4.100295,4.285852,4.548423,5.186244,4.859164,3.371456,2.017306,2.814987,5.338935,2.194061,1.050203,1.481145,1.751994,7.311634,6.210934,1.399108,3.070774,3.308735,8.031643,8.897966,3.035324,5.029697,8.852571,13.711463,7.905087,5.297333,5.954147,4.310297,12.617829,4.626966,3.094438,2.969954,3.562429,217.948456,17.73975,7.299714,7.499292,3.450735,31.047441,7.472653,4.538032,6.358413,2.778864
13.981956,5.527475,2.781452,2.501175,2.357716,56.641953,14.056394,2.633597,3.803799,2.980278,10.901743,3.914732,1.988719,1.8342,2.512916,22.691156,5.203669,4.432612,5.787323,4.032206,9.622894,5.960937,3.800151,2.479537,5.463752,5.100458,3.890532,2.541052,3.325556,3.172006,4.581107,5.08032,2.244316,1.614033,2.234392,5.212687,2.12777,0.952732,1.489381,1.761132,6.797393,5.986043,1.053072,2.791253,3.089563,7.49069,8.379867,2.489002,3.70268,6.391312,13.679193,7.822127,4.546801,5.196868,3.920681,12.39283,4.488925,2.210839,2.697699,3.403234,347.49826,21.819744,9.084263,9.861933,4.086576,32.038097,8.003258,3.955777,9.071258,3.083
13.38714,4.970367,2.424173,2.774092,2.644091,63.676384,14.827983,3.163047,4.113463,3.398697,8.904103,3.727754,1.455428,1.82878,2.358129,17.18718,3.930372,2.611233,5.663141,3.415507,8.214432,4.971154,2.720966,1.977923,3.805738,4.725595,3.812969,1.928872,3.135575,2.473472,4.001952,4.920646,1.653781,1.578146,1.953947,4.874119,2.039528,0.948535,1.617146,1.951788,5.974608,5.312456,0.948243,2.90738,3.387871,6.856755,7.441947,2.181295,3.075261,5.205541,13.30715,7.225982,4.217384,5.410021,5.030456,12.063313,4.374938,1.919137,2.774505,3.646412,470.242645,24.167572,10.479584,12.017048,5.926577,35.066933,8.313502,3.830755,12.197813,4.142653
13.199675,4.355852,2.10016,2.940929,3.101483,78.907471,18.983427,4.202803,4.500293,4.038827,7.657146,3.408927,1.080463,1.757063,2.430688,12.899328,3.023957,1.897271,5.608562,3.579594,6.556592,4.035276,1.983961,1.698024,2.776352,4.247767,3.473044,1.668678,2.99442,2.227077,3.707017,4.379569,1.274098,1.478079,1.859697,4.598534,1.957284,0.903584,1.650899,2.19082,5.22416,4.384111,0.851032,2.955225,3.857059,6.188213,6.232741,1.871207,2.665358,4.666923,12.722916,6.079634,3.75245,5.764742,7.142505,11.549489,4.141958,1.733261,2.743677,4.050493,541.132629,24.183161,11.041528,13.285188,8.564784,38.013046,8.288563,3.816358,14.719134,5.764542
13.118114,3.70739,1.781134,2.953414,3.507873,84.086418,26.256882,5.669333,4.920471,4.598525,6.913853,2.9511,0.825443,1.610179,2.533506,9.429217,2.434124,1.693726,5.457615,3.977644,4.82683,3.247118,1.518252,1.469489,2.18969,3.654631,3.004196,1.569065,2.815364,2.169186,3.557103,3.691097,1.063955,1.307709,1.813921,4.260853,1.966466,0.806701,1.563776,2.323887,4.725379,3.509007,0.736963,2.838296,4.154273,5.730619,5.068172,1.57568,2.356631,4.316971,12.026378,4.793791,3.205161,6.159904,9.75338,10.986975,3.913165,1.543174,2.581185,4.336397,540.910461,21.868347,10.576935,13.381907,11.405439,38.163116,8.009592,3.850692,15.95075,7.590943
12.486064,3.183785,1.565619,2.800606,3.697631,104.408806,34.744522,7.385593,5.272062,4.881514,6.814415,2.4735,0.697577,1.39731,2.515116,7.384482,2.242308,1.814953,5.095268,4.286229,3.94517,2.718084,1.288221,1.259302,1.854861,3.526825,2.563909,1.564792,2.536175,2.121292,4.194426,3.09763,0.994558,1.08874,1.723133,4.504688,2.131777,0.712917,1.371136,2.254453,5.031714,2.926328,0.652748,2.540066,4.072931,5.922888,4.204456,1.354159,2.109259,3.92249,11.436479,3.868521,2.714995,6.522585,12.311922,10.794994,3.887344,1.36174,2.313371,4.302849,471.082367,18.00481,9.378345,12.421838,13.809967,35.944843,7.627725,3.942316,15.585451,9.193267
11.042767,2.86886,1.502378,2.552025,3.625049,111.845467,41.323109,8.765818,5.45453,4.811684,6.654333,2.073248,0.67123,1.159474,2.333203,5.460336,2.389009,2.191854,4.583516,4.377773,3.405315,2.449485,1.222134,1.074084,1.638915,3.374574,2.249206,1.603692,2.149251,2.017641,4.637576,2.709686,1.012988,0.862285,1.573613,4.666671,2.40983,0.650421,1.130412,1.997455,5.472154,2.693584,0.634003,2.118516,3.634833,6.068751,3.732214,1.275541,1.874618,3.399959,10.222822,3.525895,2.421407,6.855309,14.347535,10.497848,4.105694,1.196656,2.012252,3.932446,344.200989,13.590927,7.893423,10.873419,15.327623,29.861946,7.245813,4.069492,13.874326,10.226011
10.581296,2.746326,1.624901,2.309483,3.366061,111.422905,43.25758,9.334064,5.405143,4.449298,6.973612,1.783626,0.717705,0.946872,2.047117,4.620216,2.680671,2.789208,4.085038,4.285664,3.632547,2.393638,1.245619,0.946164,1.485197,3.673792,2.066165,1.654839,1.741755,1.873129,5.361569,2.490246,1.085176,0.668662,1.414208,5.017712,2.689044,0.652944,0.91591,1.662427,6.050138,2.706205,0.744574,1.689221,3.049279,6.64017,3.585089,1.378483,1.667773,2.828929,9.452931,3.671622,2.459716,7.201256,15.595351,10.568642,4.453041,1.097035,1.759944,3.382173,213.734543,9.57606,6.657515,9.319177,15.882864,24.871494,6.860437,4.205086,11.489606,10.567876
