POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1.859016,0.765732,0.653588,0.505057,0.340379,5.383353,1.581594,0.5888,0.50794,0.479907,2.362305,0.360654,0.651223,0.366186,0.313862,1.571835,0.526761,0.576222,0.371003,0.554493,1.578749,1.647015,0.966145,0.527395,1.610685,1.454307,1.02564,1.359766,0.778411,0.699046,1.358239,0.604374,0.751836,0.561535,0.457267,1.015719,0.286724,0.472527,0.501709,0.271469,1.623723,0.432043,1.24287,0.734029,0.558711,2.617827,1.025477,1.229407,1.12799,1.84181,4.29811,0.915458,1.037507,0.764362,0.700127,2.474102,0.757673,1.067656,0.836981,0.416907,9.614034,2.883588,1.97983,0.860491,0.627413,1.33723,0.625451,1.007344,0.572108,0.45982
1.836705,0.95833,0.707726,0.517612,0.414779,7.40287,1.923473,0.697141,0.526476,0.564355,2.51344,0.54606,0.802354,0.485665,0.458234,2.094759,0.736273,0.821839,0.413961,0.684211,2.433385,2.764395,1.338789,0.74462,2.545303,2.014324,1.804252,1.895523,1.166708,1.101262,1.58535,0.894521,0.948861,0.724455,0.718534,1.001417,0.355106,0.626967,0.574453,0.339253,1.709535,0.430822,1.458477,0.792303,0.641623,2.575112,1.235589,1.495207,1.139161,2.21431,4.380305,1.102854,1.044325,0.887186,0.887547,2.710443,1.032303,1.322032,0.920341,0.578658,10.641257,3.414676,2.240162,0.903626,0.797432,1.391752,0.774786,1.160024,0.54274,0.584921
1.812986,1.184168,0.725169,0.527326,0.520409,10.136361,2.245216,0.773714,0.539399,0.65056,2.601164,0.825879,0.912872,0.606706,0.631613,2.436199,1.009433,1.072529,0.465861,0.825351,3.462923,4.030464,1.730659,1.016956,3.675598,2.697381,2.792186,2.474786,1.609957,1.587586,1.844501,1.297612,1.209384,0.89602,1.034898,1.104084,0.463672,0.768185,0.637977,0.412503,1.851562,0.517773,1.566629,0.86365,0.720824,2.586931,1.430084,1.834121,1.151879,2.564234,4.50052,1.340656,1.024291,1.049462,1.093249,2.950193,1.418203,1.484572,1.000217,0.774016,11.502125,3.818341,2.390058,0.969487,1.007174,1.515366,0.975873,1.236766,0.522086,0.731689
1.917591,1.408375,0.689072,0.522859,0.628245,13.507802,2.774646,0.855876,0.54296,0.723675,2.684206,1.155581,0.951749,0.695979,0.79284,2.703098,1.381825,1.279137,0.521429,0.949991,4.376278,5.078022,2.066719,1.278335,4.704907,3.301994,3.731733,2.949697,2.000913,2.047176,2.059955,1.69204,1.501823,1.032919,1.330647,1.324411,0.57413,0.855247,0.673789,0.477399,2.024018,0.664755,1.539421,0.931786,0.787561,2.724536,1.547131,2.213708,1.212984,2.841713,4.671959,1.546633,0.965031,1.202471,1.273869,3.194426,1.815107,1.508099,1.046597,0.958535,12.000463,3.86258,2.31549,1.018882,1.186259,1.816221,1.2113,1.226516,0.50589,0.863212
2.175198,1.581613,0.617849,0.491514,0.7007,17.614082,3.85773,1.059277,0.536903,0.770935,2.778626,1.449868,0.913107,0.725832,0.895747,3.013188,1.897867,1.417282,0.56635,1.028209,4.93534,5.571326,2.251341,1.448888,5.303346,3.605856,4.336978,3.177138,2.221858,2.34789,2.179415,1.948641,1.766639,1.093917,1.520729,1.604847,0.642377,0.863424,0.667669,0.520722,2.181157,0.810889,1.382859,0.966161,0.833515,3.053041,1.535731,2.56346,1.342683,2.999536,4.961618,1.645568,0.875487,1.286561,1.381617,3.41656,2.07954,1.39413,1.031326,1.081338,12.35179,3.53508,2.035291,1.018682,1.274336,2.246066,1.455704,1.149669,0.482144,0.940973
2.485432,1.680135,0.551802,0.435834,0.711592,22.597504,5.735062,1.50193,0.530333,0.785224,2.853776,1.647595,0.817632,0.690851,0.911326,3.502997,2.573632,1.492537,0.589897,1.041509,4.970953,5.368801,2.229769,1.481617,5.25962,3.538463,4.430038,3.078411,2.203691,2.394722,2.216788,1.995219,1.928166,1.062306,1.548284,1.883172,0.651456,0.797038,0.61731,0.534734,2.28712,0.904492,1.141102,0.941383,0.852581,3.576495,1.388086,2.807779,1.518466,3.012352,5.404223,1.642221,0.774719,1.267963,1.387144,3.546459,2.139257,1.189329,0.953222,1.109093,12.911994,3.013334,1.662068,0.956619,1.243321,2.706925,1.694301,1.045611,0.448475,0.940305
2.704819,1.731744,0.52081,0.377198,0.657606,27.712252,8.246367,2.205618,0.538788,0.764716,2.862618,1.745192,0.693966,0.612139,0.841544,4.18087,3.347426,1.519904,0.592203,0.989793,4.512924,4.58071,2.012372,1.383757,4.582353,3.159187,4.02038,2.680533,1.959648,2.17435,2.209902,1.849627,1.932123,0.956046,1.411123,2.087523,0.630207,0.681546,0.535389,0.520051,2.305617,0.9384,0.877047,0.853732,0.842255,4.19121,1.1622,2.888498,1.675052,2.884934,6.005167,1.611437,0.672522,1.159178,1.293486,3.537643,2.049602,0.951749,0.842623,1.041607,13.897527,2.543535,1.295581,0.847044,1.103858,3.049948,1.944876,0.941983,0.417573,0.859301
2.771376,1.770042,0.530404,0.342917,0.558205,32.13393,10.782454,3.037461,0.57557,0.713295,2.766693,1.76404,0.569591,0.525318,0.717356,4.896744,4.051827,1.505786,0.579421,0.889219,3.737218,3.508798,1.667935,1.2085,3.498827,2.623238,3.280407,2.102411,1.576699,1.761383,2.158832,1.586706,1.768376,0.816416,1.161328,2.151149,0.630141,0.547895,0.444504,0.484246,2.221839,0.948759,0.646478,0.725354,0.803908,4.751662,0.942008,2.782845,1.741341,2.651049,6.688527,1.630887,0.578681,1.010881,1.133775,3.371338,1.92396,0.731542,0.743208,0.910219,15.074594,2.311742,1.028557,0.724221,0.901187,3.139496,2.207578,0.853569,0.409227,0.720243
2.665571,1.813589,0.561165,0.350346,0.445412,34.246838,12.50933,3.751388,0.642388,0.640435,2.587266,1.731242,0.460548,0.462095,0.582092,5.385376,4.479346,1.444795,0.559116,0.764526,2.886032,2.486575,1.289994,1.024537,2.348122,2.094669,2.453881,1.500727,1.171381,1.282769,2.065317,1.300002,1.478134,0.6857,0.879622,2.09477,0.690252,0.422828,0.366223,0.437869,2.117665,0.986172,0.478561,0.590912,0.742927,5.14719,0.792558,2.520165,1.690191,2.361929,7.382199,1.734289,0.498997,0.878,0.954874,3.110216,1.869554,0.554313,0.687444,0.76081,16.034958,2.363355,0.915911,0.624337,0.696153,3.038666,2.452654,0.777902,0.434931,0.561011
2.573477,1.858225,0.582854,0.397808,0.350599,32.890324,12.758249,4.098606,0.722786,0.558646,2.372224,1.662102,0.371222,0.436643,0.471587,5.36686,4.472437,1.329821,0.537699,0.639555,2.118214,1.735259,0.959478,0.885416,1.424162,1.678815,1.756354,1.007479,0.841918,0.860917,1.923328,1.063113,1.142018,0.589117,0.638627,2.007537,0.807845,0.323631,0.312585,0.389974,2.109328,1.07969,0.378753,0.480513,0.671169,5.350336,0.732891,2.178217,1.543733,2.062202,7.969443,1.881824,0.439601,0.791389,0.800862,2.87317,1.916432,0.424464,0.679108,0.632756,16.274111,2.57662,0.959768,0.569289,0.540789,2.826114,2.624874,0.715745,0.488382,0.420808
