POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
45.440704,2.389416,1.044717,0.41498,0.914221,118.148567,13.750077,2.67128,1.361374,1.227236,11.909632,2.499385,0.902218,0.560381,0.979803,19.407032,2.958911,2.107125,0.663278,1.066087,2.505155,1.064938,0.595563,0.787242,0.992217,4.236883,1.49611,0.739525,0.689641,0.800138,3.474537,2.232449,1.24467,0.666261,0.915859,2.795382,1.377023,0.654498,0.870855,0.691318,1.998924,0.90759,0.702744,0.953349,0.795737,1.785068,1.251901,0.888333,1.384635,1.418265,25.033091,3.589815,1.593795,1.210621,2.32174,14.565612,2.450878,1.379757,1.050512,1.39888,131.365616,8.148721,1.484332,1.461741,1.752647,72.767075,3.81296,1.357684,0.866719,1.346506
45.339283,2.506082,1.127759,0.458978,0.917976,128.422638,11.474634,2.705434,1.448191,1.216083,14.750221,2.733471,0.984343,0.640613,0.970436,19.083567,2.719423,2.172313,0.749947,1.058666,2.822966,1.005087,0.669667,0.832661,0.936417,4.163866,1.354219,0.644727,0.793381,0.816132,3.627882,2.292684,1.207007,0.763035,0.926558,3.061784,1.570403,0.55359,0.995575,0.699504,2.098835,0.998701,0.665221,1.152419,0.813851,2.096854,1.211386,0.799255,1.635302,1.365301,26.227385,4.3365,1.497168,1.372158,2.146,15.309634,2.960891,1.435714,1.098698,1.383958,131.858719,10.485158,1.480236,1.552384,1.814029,73.143227,3.889284,1.16902,0.944287,1.331312
50.346199,2.983018,1.175891,0.488087,0.919199,150.555771,10.324548,2.515086,1.472426,1.183626,17.753853,2.882863,1.061505,0.696059,0.947315,20.950644,2.575127,2.03214,0.815021,1.07422,3.251484,0.96281,0.710017,0.847302,0.907753,4.107694,1.158424,0.554058,0.848964,0.827126,3.708247,2.165304,1.094704,0.834923,0.909111,3.273028,1.677298,0.497176,1.070334,0.69543,2.266806,1.091678,0.646498,1.288283,0.819219,2.534988,1.298662,0.743644,1.837428,1.284493,29.548326,5.110099,1.568858,1.518757,1.950142,17.080816,3.468507,1.4721,1.106321,1.340636,146.592636,13.687735,1.691918,1.57964,1.861282,82.299248,4.536482,1.009395,1.021775,1.285914
56.65773,3.643037,1.166604,0.500937,0.921416,172.316437,10.276974,2.223816,1.469545,1.141336,19.228348,2.880639,1.105975,0.711637,0.918402,23.481667,2.574105,1.735294,0.857238,1.106085,3.446031,0.971512,0.721434,0.82454,0.915186,3.869571,0.962209,0.468637,0.836873,0.836749,3.66418,1.898401,0.914123,0.856759,0.872869,3.485606,1.688176,0.482398,1.074456,0.680547,2.456927,1.199744,0.635141,1.324462,0.808787,2.954768,1.512887,0.708198,1.919276,1.223323,33.153408,5.799921,1.798528,1.614438,1.774757,18.452738,3.818192,1.47216,1.065591,1.291351,165.812256,16.788162,2.184136,1.571763,1.875426,92.814034,5.445086,0.88782,1.089749,1.227167
59.596535,4.158842,1.097015,0.511431,0.930707,184.00322,10.715583,2.067789,1.535367,1.108335,19.221344,2.70334,1.089836,0.690271,0.891487,24.919182,2.686695,1.398005,0.901625,1.144233,3.53666,1.033607,0.718381,0.780719,0.94742,3.676596,0.813857,0.390074,0.766121,0.846781,3.509436,1.597044,0.698903,0.824735,0.832335,3.630217,1.6414,0.498501,1.007738,0.659069,2.723928,1.328554,0.62586,1.254576,0.785202,3.50069,1.781506,0.66585,1.845084,1.218001,34.820034,6.277162,2.092537,1.639281,1.647276,18.952454,3.898825,1.415601,0.983115,1.256101,179.362732,18.643356,2.899744,1.579975,1.851749,98.793724,6.103559,0.798058,1.154546,1.187363
54.338177,4.20394,0.998544,0.533679,0.946083,171.465149,10.861177,2.286983,1.753369,1.09758,16.471235,2.346797,1.023072,0.645944,0.868085,23.350224,2.796152,1.167701,0.972316,1.177367,3.284149,1.115935,0.730121,0.739016,0.978071,3.321604,0.728753,0.324749,0.666659,0.851707,3.237752,1.355512,0.498471,0.754678,0.795847,3.770834,1.57728,0.539694,0.889055,0.633097,3.00565,1.447587,0.632762,1.101614,0.751963,4.077151,1.99009,0.608275,1.632421,1.267083,32.360214,6.378187,2.339367,1.58684,1.56923,17.12466,3.629174,1.305961,0.877219,1.235603,171.503464,18.420887,3.707205,1.638379,1.794135,89.939606,6.047362,0.76055,1.219034,1.188728
42.266315,3.658566,0.921033,0.573898,0.956761,139.695267,10.235561,2.922627,2.123492,1.106074,12.873773,1.850699,0.944681,0.595913,0.841487,19.018982,2.764657,1.13694,1.069681,1.193964,2.844233,1.165185,0.776255,0.71456,0.980665,3.01553,0.683261,0.282126,0.573148,0.83933,2.921075,1.20859,0.358634,0.671927,0.761366,3.893084,1.520686,0.612,0.747588,0.600861,3.372599,1.514224,0.686946,0.906867,0.70921,4.711079,2.053083,0.561649,1.348275,1.332438,26.760044,6.017794,2.461361,1.468302,1.516093,14.200804,3.003381,1.17424,0.772667,1.211086,145.732147,16.02021,4.425865,1.745301,1.702368,70.463211,5.138939,0.795172,1.277014,1.227574
27.819317,2.777872,0.892657,0.62749,0.948489,99.956429,8.935816,3.79139,2.544653,1.118961,8.976516,1.347965,0.898293,0.553121,0.802115,13.707635,2.566709,1.294961,1.166762,1.186541,2.326927,1.141478,0.856001,0.708337,0.941208,2.739101,0.638368,0.268864,0.509591,0.798304,2.649826,1.134404,0.29596,0.597666,0.720201,4.049604,1.471182,0.721203,0.615031,0.559794,3.790578,1.492268,0.807961,0.714832,0.655593,5.43817,1.951658,0.560096,1.077055,1.366675,20.085072,5.312923,2.433411,1.314616,1.45449,10.737184,2.225309,1.059885,0.692313,1.161659,109.992165,12.509459,4.874688,1.868353,1.574848,45.924942,3.759497,0.902724,1.3175,1.280339
16.107214,1.847023,0.908091,0.680303,0.912324,64.933479,7.176752,4.530339,2.849121,1.115107,6.457159,0.940536,0.893957,0.522691,0.745229,9.273946,2.229577,1.526421,1.222132,1.152453,1.852759,1.034405,0.936384,0.707941,0.863214,2.531057,0.569562,0.277185,0.480316,0.727245,2.424903,1.085141,0.292098,0.539958,0.664224,4.158735,1.424357,0.851454,0.513381,0.510306,4.209877,1.389688,0.976599,0.557753,0.592252,6.031751,1.718091,0.612674,0.88512,1.339305,14.496503,4.368383,2.260517,1.163649,1.362851,8.333055,1.517916,0.982776,0.651645,1.079327,76.363327,8.75153,4.933307,1.956097,1.416432,25.909695,2.302211,1.041394,1.321813,1.316086
10.132171,1.172005,0.925186,0.718127,0.852995,45.080181,5.458146,4.778314,2.89372,1.080428,5.245271,0.684237,0.909443,0.505312,0.678243,6.740038,1.833539,1.683747,1.207638,1.097509,1.551143,0.86998,0.975142,0.697951,0.767881,2.34851,0.48248,0.294781,0.47465,0.641508,2.211667,1.021615,0.316119,0.498876,0.596344,4.181678,1.37616,0.962147,0.455593,0.460279,4.594421,1.255813,1.137795,0.452862,0.529546,6.536376,1.422573,0.702649,0.804921,1.255533,11.408586,3.351438,1.9672,1.051781,1.250669,7.285981,1.054211,0.933699,0.659145,0.979101,52.955627,5.827254,4.57047,1.960134,1.250143,15.222686,1.261636,1.142297,1.272628,1.316452
