POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
2.471552,1.762324,0.988921,0.404424,0.366126,4.083596,1.783815,0.779664,0.396504,0.502833,2.751604,1.27996,0.593737,0.270344,0.261683,2.064668,1.24001,1.205889,0.398911,0.681497,2.933402,0.60685,0.646404,0.304709,0.395193,1.997114,0.538817,0.179959,0.241466,0.286639,1.374124,0.673359,0.435298,0.225703,0.219673,1.949921,0.619483,0.507328,0.164371,0.121398,2.459861,0.824329,0.724358,0.20679,0.186047,2.088006,0.969375,0.569808,0.275383,0.372819,3.033649,1.305045,0.977238,0.766385,0.822745,3.77116,1.919888,0.969468,0.396882,0.31113,1.475798,1.79793,1.859642,0.50569,0.896033,2.76877,1.815087,1.761028,0.54838,1.373788
2.204356,1.913994,0.864369,0.428655,0.334994,3.119968,2.089231,0.665008,0.389651,0.476126,2.503383,1.356403,0.569588,0.267298,0.247994,2.389874,1.363145,1.092933,0.414807,0.594797,2.105181,0.742713,0.610656,0.261075,0.287897,1.806736,0.580082,0.183489,0.263347,0.251023,1.30372,0.616353,0.39252,0.247808,0.176413,1.782083,0.620068,0.48967,0.17908,0.101403,2.18964,0.841632,0.788417,0.223533,0.154898,1.889827,1.074298,0.585013,0.225711,0.303572,2.51205,1.332944,0.817059,0.77034,0.75402,3.542553,1.994478,0.943715,0.411506,0.274593,1.48393,1.871268,1.916122,0.557906,0.943947,2.302053,1.805008,1.598012,0.604566,1.28643
2.085009,1.951179,0.677369,0.420799,0.303253,2.544624,2.246736,0.516861,0.381594,0.455162,2.428207,1.330792,0.521691,0.262681,0.230968,3.028963,1.427364,0.963249,0.409749,0.500886,1.5922,0.827324,0.552117,0.250768,0.206523,1.642732,0.58217,0.181499,0.275447,0.216217,1.23708,0.517276,0.339636,0.272202,0.143928,1.802258,0.584697,0.475042,0.201279,0.08572,2.082803,0.792088,0.861824,0.245786,0.134686,1.785733,1.083496,0.662904,0.195854,0.256103,2.23679,1.264778,0.698164,0.742229,0.706537,3.58665,1.930698,0.898617,0.400657,0.248702,1.674318,1.808348,1.861959,0.617624,0.967357,2.051715,1.713269,1.371524,0.642463,1.242374
2.04172,1.848467,0.484944,0.379948,0.272091,2.207677,2.211629,0.36747,0.368233,0.436042,2.454146,1.184257,0.490778,0.255133,0.212216,3.776423,1.414436,0.863129,0.381853,0.419872,1.292383,0.832196,0.481786,0.247821,0.151726,1.470169,0.545659,0.177049,0.272597,0.184717,1.157173,0.401065,0.2942,0.285669,0.124937,1.931352,0.535284,0.473264,0.218227,0.076419,2.103429,0.696913,0.946169,0.262175,0.120883,1.776484,1.003968,0.796618,0.180132,0.233053,2.154119,1.109055,0.658945,0.690217,0.676738,3.776491,1.732354,0.865116,0.360575,0.228543,1.873345,1.592362,1.723554,0.678064,0.954736,1.920376,1.522978,1.149844,0.659781,1.25568
1.991966,1.638841,0.348094,0.316654,0.244761,1.9866,1.999557,0.255769,0.349676,0.415509,2.479036,0.972491,0.518686,0.241401,0.194158,4.397613,1.34154,0.820029,0.336809,0.361855,1.120112,0.751196,0.40587,0.23224,0.119402,1.279444,0.478018,0.174114,0.252991,0.157428,1.05209,0.302958,0.269709,0.277621,0.11718,2.039576,0.534102,0.495588,0.221924,0.074846,2.154434,0.612491,1.035116,0.265357,0.111582,1.789746,0.893851,0.957567,0.172807,0.227455,2.166349,0.944742,0.712747,0.624048,0.657665,3.995911,1.488429,0.879607,0.299866,0.211102,1.969437,1.285519,1.561301,0.732754,0.910671,1.825904,1.273838,1.004609,0.667127,1.313285
1.875494,1.383366,0.300816,0.249573,0.225537,1.753073,1.686743,0.200855,0.331939,0.395029,2.417474,0.777135,0.619744,0.219038,0.180189,4.679191,1.248427,0.82875,0.28753,0.327814,0.998805,0.619424,0.328347,0.198839,0.10122,1.0852,0.400554,0.175789,0.219754,0.135353,0.929236,0.252304,0.27439,0.247299,0.116542,2.019102,0.640578,0.541403,0.210861,0.081108,2.13538,0.593537,1.109851,0.254562,0.109247,1.749977,0.81532,1.103976,0.170386,0.228582,2.150241,0.843963,0.83195,0.552653,0.649183,4.166779,1.284487,0.962993,0.235114,0.197958,1.918057,0.9723,1.426737,0.777457,0.851492,1.721723,1.015816,0.969635,0.679701,1.382446
1.699928,1.134822,0.337261,0.200577,0.217939,1.453218,1.360283,0.204283,0.322552,0.379414,2.246255,0.657118,0.772243,0.191759,0.173665,4.527116,1.159028,0.866636,0.253468,0.312604,0.893601,0.482386,0.256885,0.156641,0.090226,0.92221,0.331981,0.183459,0.180563,0.119397,0.806104,0.25275,0.314981,0.205376,0.119198,1.830974,0.884957,0.598022,0.18923,0.093571,1.993868,0.668515,1.149131,0.234395,0.116709,1.633173,0.800209,1.199124,0.173097,0.227202,2.039381,0.829419,0.964682,0.485072,0.654477,4.274201,1.160614,1.099636,0.18562,0.193377,1.725223,0.715513,1.335113,0.810884,0.792296,1.577308,0.788985,1.03337,0.70629,1.419175
1.516187,0.94054,0.428497,0.190167,0.222499,1.16654,1.110234,0.265108,0.329674,0.373903,2.020631,0.63738,0.932788,0.173009,0.175564,4.033906,1.091129,0.914073,0.253192,0.309397,0.814482,0.385765,0.20883,0.120881,0.083607,0.819409,0.292488,0.201783,0.14654,0.109099,0.715609,0.295546,0.39724,0.168711,0.122319,1.53635,1.271944,0.662271,0.166417,0.108447,1.764292,0.857657,1.155208,0.217904,0.133689,1.465091,0.857857,1.237464,0.189104,0.21899,1.872299,0.884047,1.069854,0.437921,0.673874,4.344501,1.146735,1.263008,0.173054,0.199705,1.481158,0.566893,1.278522,0.841702,0.740668,1.438278,0.642138,1.155303,0.748522,1.387446
1.385841,0.797204,0.533997,0.229082,0.236728,1.007942,0.958807,0.366956,0.36164,0.379907,1.799741,0.675737,1.055942,0.17956,0.184383,3.377368,1.038487,0.960212,0.295298,0.312295,0.795461,0.344631,0.201278,0.107666,0.082406,0.800872,0.2851,0.236225,0.128719,0.102605,0.696194,0.357214,0.522573,0.1517,0.12491,1.229186,1.750963,0.754657,0.15386,0.121869,1.525289,1.146375,1.161154,0.221236,0.156697,1.312806,0.960973,1.246046,0.228806,0.205755,1.69399,0.946101,1.137596,0.435358,0.702109,4.336868,1.214522,1.429579,0.214853,0.215533,1.245199,0.527877,1.235327,0.882076,0.698712,1.321624,0.578814,1.28302,0.799378,1.274283
1.312667,0.683803,0.625169,0.314578,0.2568,1.032235,0.885813,0.487751,0.420213,0.39375,1.590788,0.71263,1.122752,0.221802,0.19637,2.742481,0.976581,1.008922,0.37463,0.315184,0.860737,0.348013,0.242276,0.124498,0.087021,0.877997,0.297526,0.289121,0.133697,0.097331,0.757344,0.413861,0.683585,0.158715,0.12677,0.960195,2.221333,0.901698,0.158434,0.131284,1.308833,1.479723,1.201363,0.252799,0.179729,1.195026,1.067964,1.258306,0.293835,0.19379,1.49882,0.95709,1.18334,0.49814,0.728075,4.13816,1.310463,1.584337,0.31392,0.234538,1.051861,0.564242,1.187519,0.937262,0.667159,1.218826,0.580065,1.373393,0.852594,1.099896
1.275197,0.595118,0.696346,0.431792,0.278273,1.212055,0.862221,0.61087,0.494298,0.407817,1.380146,0.715944,1.148794,0.296,0.207448,2.259015,0.89598,1.069624,0.472977,0.313002,0.992498,0.378572,0.325862,0.166026,0.095984,1.015399,0.313513,0.35573,0.159966,0.092155,0.873152,0.451595,0.854159,0.183555,0.127806,0.751549,2.559502,1.108509,0.180688,0.135794,1.116327,1.76729,1.287326,0.305715,0.19628,1.090634,1.141815,1.290531,0.372926,0.190596,1.271954,0.902976,1.229751,0.62262,0.734993,3.663368,1.390062,1.719851,0.453421,0.248523,0.896776,0.63592,1.133031,1.000694,0.648265,1.110715,0.624411,1.413664,0.908706,0.908328
1.206034,0.530928,0.755008,0.555721,0.296766,1.412228,0.846267,0.723969,0.563416,0.416192,1.144908,0.683961,1.163434,0.382721,0.214322,1.917964,0.80462,1.148776,0.569511,0.307801,1.127926,0.416442,0.43127,0.216221,0.107387,1.156722,0.321808,0.425739,0.19817,0.088907,0.994203,0.473383,0.99671,0.213242,0.128356,0.604587,2.664457,1.337102,0.215207,0.136361,0.941894,1.920216,1.388851,0.362141,0.202442,0.954804,1.158193,1.328236,0.447062,0.203383,1.008961,0.807949,1.30056,0.780887,0.711297,2.917446,1.411197,1.822585,0.598025,0.251662,0.758512,0.703017,1.08829,1.050905,0.644279,0.97587,0.686799,1.412546,0.977083,0.751931
1.266293,0.585561,0.819801,0.663027,0.30982,2.245798,1.031024,0.831196,0.60909,0.418542,0.909529,0.652512,1.188949,0.460074,0.215766,1.771229,0.792079,1.243599,0.650507,0.311714,1.202921,0.457065,0.531886,0.258608,0.12011,1.248692,0.327529,0.484254,0.23846,0.091722,1.075058,0.509184,1.073996,0.237413,0.130149,0.511151,2.504718,1.514944,0.253696,0.135718,0.782103,1.892461,1.454162,0.407267,0.199475,0.77408,1.116589,1.336831,0.50087,0.236259,0.759172,0.755581,1.4075,0.944279,0.659541,2.030899,1.384966,1.878727,0.713946,0.243683,0.906774,0.855433,1.104549,1.074087,0.659783,1.196183,0.886985,1.404477,1.071772,0.676169
2.837085,0.931157,0.903815,0.739783,0.317573,8.08042,2.001553,0.960767,0.626207,0.420879,0.944054,0.658207,1.224792,0.517106,0.213271,2.586318,1.001639,1.328629,0.714194,0.341334,1.234689,0.488567,0.604672,0.283858,0.133894,1.269879,0.335454,0.51867,0.274904,0.10458,1.083535,0.579903,1.06813,0.253024,0.135699,0.460206,2.123999,1.574117,0.289094,0.13686,0.645867,1.686839,1.438751,0.436771,0.19255,0.574187,1.017056,1.278345,0.530597,0.287738,0.887911,0.833532,1.537919,1.097834,0.598605,1.503426,1.326259,1.867608,0.783486,0.229706,2.832301,1.349082,1.223568,1.086762,0.701244,3.883742,1.48926,1.424944,1.215234,0.702394
7.729993,1.732716,1.010038,0.783272,0.321348,24.751884,4.311026,1.19124,0.627665,0.432057,1.596291,0.743168,1.250644,0.55767,0.209513,5.461757,1.588239,1.362097,0.774338,0.40716,1.332831,0.509993,0.636949,0.293653,0.148007,1.233142,0.355546,0.524771,0.308127,0.128271,1.040113,0.697794,0.986834,0.266042,0.147429,0.447795,1.63168,1.48007,0.317721,0.141153,0.563087,1.367617,1.32645,0.45734,0.187705,0.406373,0.880257,1.138926,0.544563,0.35258,1.799651,1.114879,1.655844,1.236195,0.553812,1.869571,1.2901,1.780792,0.811272,0.21655,8.288076,2.522909,1.467013,1.135447,0.768277,11.646296,2.764068,1.513781,1.433895,0.816404
16.600883,3.098212,1.151611,0.797974,0.323884,55.396999,8.344294,1.723236,0.644349,0.456572,3.006607,0.930703,1.24697,0.591209,0.207068,10.989649,2.666568,1.35051,0.851394,0.50706,1.628533,0.520747,0.633086,0.297021,0.161051,1.163461,0.387386,0.507114,0.341165,0.159385,0.982734,0.840197,0.859557,0.284652,0.166597,0.448559,1.148105,1.25745,0.336973,0.147925,0.546083,1.028982,1.143984,0.474755,0.188822,0.330883,0.742194,0.951957,0.551886,0.423831,3.560495,1.643327,1.743791,1.35074,0.542876,3.293984,1.328925,1.644312,0.810957,0.209219,17.512489,4.806522,1.880493,1.27942,0.855108,25.309904,4.900342,1.72734,1.745374,0.970617
29.346754,5.041291,1.320861,0.793987,0.32905,100.507797,14.50631,2.754866,0.72382,0.489275,5.137774,1.205913,1.196921,0.621056,0.207819,19.476522,4.321036,1.330241,0.956049,0.622728,2.239669,0.527894,0.601434,0.303556,0.171619,1.11182,0.425339,0.472946,0.374843,0.191361,0.970387,0.965057,0.723414,0.312624,0.193081,0.460277,0.770238,0.979383,0.344526,0.15598,0.602712,0.757937,0.944768,0.490298,0.196213,0.424948,0.645609,0.78346,0.557294,0.494388,6.219438,2.416863,1.830379,1.434429,0.56714,5.636062,1.47295,1.49074,0.794893,0.209913,30.76668,8.481638,2.499538,1.584823,0.958097,44.800201,7.964053,2.07327,2.153303,1.104671
43.946125,7.423091,1.530559,0.778305,0.339621,154.343018,23.012486,4.39235,0.900205,0.519054,7.536139,1.548977,1.106717,0.639194,0.213211,29.75564,6.520967,1.356016,1.085448,0.728032,3.098244,0.569888,0.562584,0.319513,0.179632,1.109028,0.472701,0.439632,0.40673,0.217571,1.026736,1.056139,0.619226,0.35015,0.225985,0.480321,0.550534,0.746969,0.339135,0.165761,0.735451,0.601101,0.799026,0.499862,0.209772,0.802067,0.611321,0.710302,0.560934,0.557726,9.521951,3.347382,1.996887,1.478277,0.613929,8.278028,1.760243,1.383592,0.766874,0.219396,46.96859,13.273661,3.384909,2.057519,1.074072,67.70784,11.709411,2.589676,2.625878,1.175113
57.331406,10.006072,1.84722,0.773384,0.355953,208.082642,33.755875,6.542133,1.208816,0.53788,9.672709,1.9542,1.042819,0.654451,0.228341,39.838104,9.071455,1.560548,1.252527,0.798401,4.026368,0.681782,0.588433,0.362904,0.188454,1.157478,0.530683,0.460218,0.44583,0.236396,1.132695,1.119417,0.610663,0.408965,0.266689,0.515922,0.50729,0.675895,0.337925,0.185623,0.918609,0.565914,0.799858,0.516422,0.236354,1.484959,0.637844,0.816814,0.581551,0.618142,12.923095,4.28922,2.392448,1.521747,0.671509,10.565952,2.219239,1.436654,0.762427,0.247005,63.726566,18.345629,4.561104,2.643563,1.198424,90.595428,15.670226,3.346101,3.095469,1.175877
68.061646,12.505863,2.379596,0.819648,0.382151,258.079437,46.129044,8.999005,1.679335,0.555581,11.448019,2.408355,1.121489,0.704586,0.263422,48.875355,11.635944,2.131156,1.484242,0.827601,4.930914,0.87391,0.781566,0.460443,0.208107,1.254796,0.593596,0.604726,0.516587,0.256704,1.256572,1.164343,0.76891,0.515049,0.322419,0.605329,0.617122,0.860097,0.373802,0.233567,1.136137,0.62307,1.034489,0.570725,0.296301,2.459079,0.694367,1.170972,0.654208,0.695123,16.287411,5.089192,3.155891,1.655099,0.751784,12.39982,2.829833,1.786789,0.850256,0.316841,79.676552,22.675879,5.938027,3.273232,1.340082,111.784248,19.371469,4.417836,3.498138,1.163581
75.872948,14.538878,3.195688,0.944095,0.429334,302.203705,58.416134,11.399117,2.296977,0.598036,12.994847,2.863081,1.444604,0.824116,0.33186,56.400589,13.73706,3.178282,1.790546,0.835718,5.746246,1.117315,1.20954,0.62771,0.253703,1.386703,0.656851,0.919463,0.644177,0.295869,1.395515,1.200792,1.136623,0.692634,0.404648,0.794734,0.862269,1.31905,0.475548,0.329848,1.349868,0.755238,1.525081,0.693399,0.414492,3.503833,0.746512,1.771117,0.804018,0.810659,19.583414,5.62157,4.279501,1.941873,0.890417,13.960196,3.487132,2.503169,1.081841,0.460481,93.587944,25.372015,7.308668,3.864496,1.521974,130.038757,22.293392,5.783039,3.790798,1.234749
80.836777,15.697779,4.236294,1.135768,0.506921,337.201233,68.014648,13.255375,2.966593,0.685393,14.481346,3.230913,2.021482,1.018402,0.440349,61.959003,14.894066,4.610827,2.134617,0.850504,6.458609,1.347943,1.842128,0.853161,0.333999,1.59809,0.7166,1.388065,0.836004,0.367307,1.610187,1.231614,1.679922,0.941567,0.517117,1.170834,1.242006,1.969043,0.648847,0.480367,1.598457,0.982924,2.198951,0.89236,0.597206,4.469991,0.786683,2.522363,1.028993,0.970177,22.537848,5.826909,5.566288,2.36864,1.116004,15.581163,4.047277,3.510882,1.45487,0.692788,103.797501,25.910393,8.383175,4.318826,1.758753,143.569809,23.937998,7.216854,3.939332,1.464263
82.786163,15.680382,5.273166,1.349944,0.61216,357.84317,72.236786,14.115454,3.535986,0.815326,15.792378,3.411233,2.720491,1.256026,0.579862,64.768456,14.796044,6.093355,2.435936,0.886438,6.991791,1.492477,2.530762,1.095562,0.442317,1.837682,0.767743,1.904852,1.069147,0.469008,1.900189,1.251222,2.270701,1.22433,0.64769,1.724141,1.729955,2.635442,0.865459,0.66506,1.873169,1.307702,2.889187,1.139552,0.817194,5.088473,0.819222,3.23889,1.290728,1.15201,24.834526,5.705678,6.660655,2.839147,1.417816,17.148058,4.379428,4.561547,1.903161,0.990789,108.496437,24.284273,8.858949,4.553488,2.033949,150.11145,23.932766,8.326815,3.936037,1.859099
80.729782,14.418572,5.993948,1.523306,0.726634,356.269562,69.426643,13.715153,3.854888,0.960706,16.49264,3.341435,3.31709,1.47064,0.725389,63.818043,13.451752,7.187018,2.604446,0.933431,7.187924,1.500086,3.062363,1.293405,0.557116,2.071223,0.805106,2.314514,1.288321,0.579186,2.238734,1.252665,2.738654,1.471106,0.768134,2.391578,2.227519,3.12235,1.067411,0.840363,2.186929,1.673251,3.397204,1.369695,1.018769,5.264623,0.840947,3.706788,1.514867,1.31167,25.677835,5.302671,7.198658,3.200817,1.735702,18.252478,4.401762,5.330295,2.304297,1.294862,105.514633,20.974161,8.573622,4.52078,2.291856,146.751083,22.159309,8.726941,3.798739,2.341103
73.804604,12.110237,6.126952,1.590905,0.820828,327.296478,59.799129,12.108915,3.823348,1.078856,16.102886,3.024966,3.587473,1.581826,0.843453,58.35918,11.166749,7.520567,2.578816,0.961724,6.889933,1.36502,3.246848,1.384754,0.649797,2.188092,0.818178,2.476506,1.423063,0.663826,2.531454,1.225693,2.92674,1.603053,0.845151,3.020318,2.603261,3.279462,1.186955,0.955827,2.500672,1.972693,3.567086,1.502349,1.140814,4.993626,0.84095,3.765211,1.620259,1.398932,24.729177,4.678686,6.950957,3.308421,1.979864,18.232962,4.108886,5.540973,2.519487,1.528638,94.596146,16.737511,7.550689,4.210008,2.45273,132.131668,18.840717,8.207578,3.562121,2.772861
61.707249,9.190115,5.572877,1.524446,0.867296,272.031616,45.537945,9.637445,3.441381,1.132089,14.294044,2.530126,3.413239,1.539009,0.905697,48.527519,8.438423,6.969421,2.358334,0.940117,6.01854,1.124778,3.011814,1.337627,0.696025,2.120024,0.801592,2.334835,1.420201,0.692662,2.670228,1.16358,2.764864,1.569501,0.855514,3.453761,2.748077,3.062006,1.180106,0.976004,2.740712,2.105697,3.358315,1.482478,1.144581,4.389335,0.823177,3.383693,1.559956,1.380654,21.704952,3.906467,5.949775,3.104616,2.070438,16.620094,3.577473,5.088885,2.465338,1.630235,76.758896,12.340136,6.013566,3.660416,2.451496,107.508286,14.525164,6.848355,3.25792,3.015292
45.935631,6.210496,4.458969,1.348729,0.853869,199.69812,30.048048,6.824883,2.816951,1.106426,11.275542,1.960703,2.83538,1.352244,0.900421,35.842464,5.789495,5.701283,2.005181,0.856717,4.718974,0.850732,2.435924,1.164732,0.686995,1.880533,0.751002,1.938625,1.270499,0.655075,2.613837,1.058804,2.298459,1.371841,0.798093,3.572723,2.61157,2.563798,1.04948,0.896002,2.818006,2.025189,2.869386,1.312527,1.031368,3.640137,0.808965,2.687015,1.351751,1.256953,17.15564,3.054627,4.483262,2.662965,1.976537,13.500776,2.919506,4.102395,2.161714,1.577855,55.391106,8.363062,4.302189,2.967849,2.269843,77.057922,9.954698,4.990913,2.915198,2.989539
29.657358,3.665066,3.098018,1.12663,0.788956,126.334061,16.65313,4.220292,2.118876,1.018435,7.786228,1.424892,2.036813,1.086864,0.836397,22.938711,3.617621,4.102176,1.613464,0.728624,3.323694,0.618672,1.716746,0.920525,0.632951,1.553483,0.667388,1.422211,1.015676,0.565618,2.372145,0.914931,1.673605,1.065929,0.693852,3.371257,2.251883,1.976445,0.838376,0.743222,2.699835,1.776228,2.293985,1.047723,0.840863,2.909516,0.820621,1.901987,1.068752,1.059722,12.057829,2.202414,2.981554,2.150757,1.735102,9.656675,2.252373,2.884574,1.718396,1.397666,34.968735,5.146801,2.751342,2.265982,1.951082,47.581947,5.887518,3.118419,2.55938,2.712611
16.121052,1.965157,1.846226,0.921103,0.696249,66.264275,7.707705,2.20376,1.50534,0.905288,4.736922,1.026196,1.254027,0.823582,0.736732,12.367312,2.180686,2.604263,1.277991,0.592808,2.162641,0.487686,1.075249,0.673362,0.557211,1.252415,0.567867,0.943729,0.726581,0.45652,2.04714,0.762436,1.074158,0.73522,0.574802,2.948335,1.803714,1.494285,0.61105,0.564206,2.413308,1.467222,1.821103,0.766611,0.632067,2.347989,0.868758,1.256976,0.797425,0.83799,7.606002,1.480875,1.814803,1.733201,1.431082,6.174011,1.690844,1.770171,1.273711,1.150141,19.068531,2.901669,1.567395,1.679628,1.582201,24.264559,2.983772,1.645291,2.208024,2.283317
7.197401,1.051775,0.966921,0.767578,0.602162,27.06036,2.950332,0.966161,1.065735,0.803229,2.749858,0.78171,0.678653,0.620086,0.627281,5.505893,1.357284,1.519754,1.066107,0.487825,1.448798,0.461224,0.657658,0.476555,0.485012,1.049088,0.46497,0.611942,0.472377,0.361995,1.718471,0.624241,0.640837,0.454085,0.469261,2.445861,1.396749,1.219586,0.424665,0.403677,2.024247,1.202245,1.543872,0.537499,0.457461,1.947597,0.936056,0.889501,0.600655,0.638047,4.432404,0.958809,1.16827,1.509274,1.158134,3.801804,1.255394,0.992588,0.929801,0.901588,8.874491,1.550488,0.820042,1.277838,1.252624,9.767278,1.313492,0.792691,1.884525,1.831958
2.919308,0.649256,0.523435,0.666684,0.525256,8.717075,0.947953,0.432944,0.810232,0.733706,1.906871,0.666614,0.374456,0.49032,0.528285,2.33512,0.906893,0.929434,0.992339,0.436389,1.155887,0.515677,0.478971,0.349914,0.433077,0.969237,0.378024,0.44614,0.295597,0.304605,1.462376,0.53052,0.417521,0.262693,0.393594,1.997269,1.116193,1.131148,0.30604,0.28941,1.636654,1.041209,1.434939,0.390704,0.347727,1.734107,0.989073,0.803279,0.496018,0.487524,2.647336,0.640416,1.012281,1.477661,0.987227,2.71211,0.944255,0.600808,0.71641,0.699776,3.656163,0.852142,0.466673,1.068245,1.02601,3.421332,0.564222,0.514824,1.624408,1.469551
1.89633,0.538889,0.406529,0.595914,0.471133,3.763564,0.386343,0.341882,0.69568,0.701395,1.855759,0.636342,0.282327,0.411608,0.451683,1.60874,0.66485,0.709447,1.024543,0.437757,1.168249,0.605312,0.453597,0.282717,0.404513,0.98264,0.322905,0.393113,0.199654,0.288586,1.299536,0.490052,0.357061,0.160431,0.35062,1.671525,0.963189,1.132269,0.248327,0.227655,1.33171,0.971128,1.401647,0.315435,0.31076,1.673705,0.987975,0.893078,0.461748,0.391851,1.952479,0.489682,1.168701,1.550318,0.948989,2.568752,0.735105,0.486944,0.599647,0.563835,1.870769,0.620468,0.405642,0.9969,0.928024,2.186983,0.355288,0.579242,1.458035,1.255176
1.965242,0.608348,0.442003,0.530642,0.435983,3.355277,0.392411,0.411494,0.659709,0.700831,2.090422,0.664686,0.291419,0.354545,0.40184,1.803886,0.564534,0.660664,1.11034,0.473482,1.342321,0.690405,0.465898,0.251252,0.391236,1.035212,0.311176,0.376362,0.16155,0.303383,1.189859,0.499762,0.370792,0.123611,0.33351,1.464948,0.888926,1.13214,0.230231,0.208271,1.158306,0.947793,1.362262,0.282592,0.337224,1.732835,0.916811,1.009998,0.463418,0.341158,1.857268,0.485876,1.402753,1.626719,1.038965,2.789987,0.644144,0.486429,0.52974,0.489323,1.432758,0.683281,0.475554,0.974085,0.945271,2.39349,0.355523,0.747874,1.402359,1.192414
2.2763,0.798627,0.499267,0.468736,0.416206,3.546379,0.572808,0.491286,0.673532,0.726325,2.344673,0.733984,0.314158,0.309393,0.378594,2.234678,0.575072,0.648917,1.217904,0.522257,1.622837,0.750858,0.445008,0.238813,0.382323,1.078315,0.352035,0.349272,0.1567,0.333013,1.078615,0.560951,0.39059,0.129965,0.332681,1.312242,0.833181,1.099714,0.236945,0.216062,1.1033,0.928454,1.289115,0.269754,0.40857,1.889614,0.791206,1.047564,0.481046,0.322557,2.060182,0.598799,1.543366,1.658915,1.225966,3.026286,0.680834,0.475365,0.485217,0.46218,1.714644,0.950742,0.552232,0.95743,1.046967,2.77376,0.424768,0.891526,1.468322,1.254576
3.426758,1.124937,0.544916,0.418112,0.417761,6.04509,1.113319,0.572265,0.725899,0.776306,2.652364,0.822226,0.321812,0.277112,0.37751,3.088862,0.710779,0.627919,1.321853,0.579405,1.954189,0.77772,0.387902,0.235948,0.37318,1.068449,0.434176,0.310675,0.167621,0.364985,0.927293,0.653918,0.391656,0.158916,0.340045,1.149137,0.775898,1.041403,0.257558,0.237675,1.094616,0.917548,1.185581,0.263616,0.501757,2.001596,0.657238,0.978682,0.504004,0.326866,2.54519,0.790456,1.533661,1.643007,1.473721,3.228862,0.820432,0.422976,0.461827,0.467662,3.466857,1.406214,0.608306,0.954317,1.203254,4.207424,0.658642,0.985269,1.652617,1.410818
6.668147,1.694586,0.581371,0.387769,0.454173,14.459986,2.471611,0.686222,0.80439,0.852593,3.245619,0.932087,0.311132,0.262807,0.391448,4.931727,1.03335,0.577718,1.390636,0.660592,2.295223,0.768965,0.319877,0.240353,0.368852,1.021323,0.528051,0.281103,0.190104,0.392921,0.753935,0.744653,0.372103,0.19658,0.35034,0.966872,0.776455,0.976771,0.288871,0.263003,1.101458,0.988212,1.066437,0.265037,0.592252,2.09156,0.573408,0.826597,0.532265,0.349449,3.509806,1.071301,1.378273,1.604015,1.751897,3.635108,1.058493,0.349058,0.46746,0.492565,7.907186,2.118984,0.646515,0.979063,1.388157,8.383385,1.315504,1.042289,1.914645,1.631683
12.875234,2.615635,0.622471,0.383554,0.532982,31.300726,4.969556,0.873275,0.896222,0.950171,4.330536,1.091169,0.290464,0.270175,0.412751,8.189051,1.597162,0.499662,1.405027,0.78083,2.557544,0.739862,0.27352,0.251227,0.376904,0.932921,0.610014,0.288543,0.224579,0.41414,0.581582,0.824385,0.344322,0.232841,0.360473,0.76638,0.902741,0.932544,0.328676,0.285637,1.077279,1.200482,0.959833,0.28084,0.659203,2.054114,0.584693,0.644982,0.568881,0.39069,5.097063,1.479634,1.133417,1.583869,2.032633,4.458833,1.417707,0.287095,0.508308,0.524049,15.78308,3.19175,0.686733,1.040329,1.57822,16.642586,2.63377,1.105363,2.191275,1.88608
